date,count,cumulative,package
2021-12-24,30226,48173705,dplyr
2021-12-25,22538,48196243,dplyr
2021-12-26,24344,48220587,dplyr
2021-12-27,36374,48256961,dplyr
2021-12-28,37503,48294464,dplyr
2021-12-29,37918,48332382,dplyr
2021-12-30,36270,48368652,dplyr
2021-12-31,28812,48397464,dplyr
2022-01-01,23652,48421116,dplyr
2022-01-02,26125,48447241,dplyr
2022-01-03,41727,48488968,dplyr
2022-01-04,48750,48537718,dplyr
2022-01-05,50684,48588402,dplyr
2022-01-06,50766,48639168,dplyr
2022-01-07,47948,48687116,dplyr
2022-01-08,28390,48715506,dplyr
2022-01-09,28199,48743705,dplyr
2022-01-10,51360,48795065,dplyr
2022-01-11,56457,48851522,dplyr
2022-01-12,55606,48907128,dplyr
2022-01-13,55223,48962351,dplyr
2022-01-14,50035,49012386,dplyr
2022-01-15,28902,49041288,dplyr
2022-01-16,28955,49070243,dplyr
2022-01-17,46963,49117206,dplyr
2022-01-18,55283,49172489,dplyr
2022-01-19,59652,49232141,dplyr
2022-01-20,58912,49291053,dplyr
2022-01-21,52218,49343271,dplyr
2022-01-22,30456,49373727,dplyr
2022-01-23,30801,49404528,dplyr
2022-01-24,57343,49461871,dplyr
2022-01-25,59310,49521181,dplyr
2022-01-26,56801,49577982,dplyr
2022-01-27,61398,49639380,dplyr
2022-01-28,51619,49690999,dplyr
2022-01-29,29085,49720084,dplyr
2022-01-30,33912,49753996,dplyr
2022-01-31,54853,49808849,dplyr
2022-02-01,59905,49868754,dplyr
2022-02-02,59654,49928408,dplyr
2022-02-03,61859,49990267,dplyr
2022-02-04,56785,50047052,dplyr
2022-02-05,31027,50078079,dplyr
2022-02-06,30369,50108448,dplyr
2022-02-07,60532,50168980,dplyr
2022-02-08,74921,50243901,dplyr
2022-02-09,82339,50326240,dplyr
2022-02-10,74137,50400377,dplyr
2022-02-11,60867,50461244,dplyr
2022-02-12,33203,50494447,dplyr
2022-02-13,33280,50527727,dplyr
2022-02-14,64940,50592667,dplyr
2022-02-15,68315,50660982,dplyr
2022-02-16,67716,50728698,dplyr
2022-02-17,68405,50797103,dplyr
2022-02-18,58480,50855583,dplyr
2022-02-19,32175,50887758,dplyr
2022-02-20,35383,50923141,dplyr
2022-02-21,66421,50989562,dplyr
2022-02-22,67438,51057000,dplyr
2022-02-23,66841,51123841,dplyr
2022-02-24,60820,51184661,dplyr
2022-02-25,56511,51241172,dplyr
2022-02-26,31128,51272300,dplyr
2022-02-27,32175,51304475,dplyr
2022-02-28,57236,51361711,dplyr
2022-03-01,62965,51424676,dplyr
2022-03-02,66302,51490978,dplyr
2022-03-03,65334,51556312,dplyr
2022-03-04,57897,51614209,dplyr
2022-03-05,32999,51647208,dplyr
2022-03-06,33023,51680231,dplyr
2022-03-07,61252,51741483,dplyr
2022-03-08,62979,51804462,dplyr
2022-03-09,63734,51868196,dplyr
2022-03-10,64114,51932310,dplyr
2022-03-11,57228,51989538,dplyr
2022-03-12,32116,52021654,dplyr
2022-03-13,33080,52054734,dplyr
2022-03-14,63892,52118626,dplyr
2022-03-15,66368,52184994,dplyr
2022-03-16,67525,52252519,dplyr
2022-03-17,65745,52318264,dplyr
2022-03-18,57959,52376223,dplyr
2022-03-19,34546,52410769,dplyr
2022-03-20,37283,52448052,dplyr
2022-03-21,67473,52515525,dplyr
2022-03-22,67722,52583247,dplyr
2022-03-23,68296,52651543,dplyr
2022-03-24,69678,52721221,dplyr
2022-03-25,59615,52780836,dplyr
2022-03-26,34089,52814925,dplyr
2022-03-27,36489,52851414,dplyr
2022-03-28,64781,52916195,dplyr
2022-03-29,71469,52987664,dplyr
2022-03-30,69995,53057659,dplyr
2022-03-31,69002,53126661,dplyr
2022-04-01,60215,53186876,dplyr
2022-04-02,34459,53221335,dplyr
2022-04-03,33555,53254890,dplyr
2022-04-04,65971,53320861,dplyr
2022-04-05,67638,53388499,dplyr
2022-04-06,67548,53456047,dplyr
2022-04-07,68696,53524743,dplyr
2022-04-08,59060,53583803,dplyr
2022-04-09,36081,53619884,dplyr
2022-04-10,34411,53654295,dplyr
2022-04-11,65599,53719894,dplyr
2022-04-12,65391,53785285,dplyr
2022-04-13,65580,53850865,dplyr
2022-04-14,63211,53914076,dplyr
2022-04-15,51751,53965827,dplyr
2022-04-16,35369,54001196,dplyr
2022-04-17,36917,54038113,dplyr
2022-04-18,59510,54097623,dplyr
2022-04-19,75591,54173214,dplyr
2022-04-20,81077,54254291,dplyr
2022-04-21,76822,54331113,dplyr
2022-04-22,66476,54397589,dplyr
2022-04-23,38139,54435728,dplyr
2022-04-24,41103,54476831,dplyr
2022-04-25,74172,54551003,dplyr
2022-04-26,79195,54630198,dplyr
2022-04-27,78216,54708414,dplyr
2022-04-28,80946,54789360,dplyr
2022-04-29,83767,54873127,dplyr
2022-04-30,45168,54918295,dplyr
2022-05-01,49067,54967362,dplyr
2022-05-02,77685,55045047,dplyr
2022-05-03,90397,55135444,dplyr
2022-05-04,92138,55227582,dplyr
2022-05-05,93489,55321071,dplyr
2022-05-06,85390,55406461,dplyr
2022-05-07,53779,55460240,dplyr
2022-05-08,49668,55509908,dplyr
2022-05-09,82445,55592353,dplyr
2022-05-10,84932,55677285,dplyr
2022-05-11,88198,55765483,dplyr
2022-05-12,79889,55845372,dplyr
2022-05-13,71581,55916953,dplyr
2022-05-14,44786,55961739,dplyr
2022-05-15,37455,55999194,dplyr
2022-05-16,71988,56071182,dplyr
2022-05-17,81416,56152598,dplyr
2022-05-18,83175,56235773,dplyr
2022-05-19,79964,56315737,dplyr
2022-05-20,72465,56388202,dplyr
2022-05-21,40503,56428705,dplyr
2022-05-22,41765,56470470,dplyr
2022-05-23,76325,56546795,dplyr
2022-05-24,88607,56635402,dplyr
2022-05-25,71771,56707173,dplyr
2022-05-26,66333,56773506,dplyr
2022-05-27,62955,56836461,dplyr
2022-05-28,41105,56877566,dplyr
2022-05-29,40536,56918102,dplyr
2022-05-30,59791,56977893,dplyr
2022-05-31,72612,57050505,dplyr
2022-06-01,71550,57122055,dplyr
2022-06-02,68602,57190657,dplyr
2022-06-03,62650,57253307,dplyr
2022-06-04,41123,57294430,dplyr
2022-06-05,42496,57336926,dplyr
2022-06-06,67317,57404243,dplyr
2022-06-07,76913,57481156,dplyr
2022-06-08,75259,57556415,dplyr
2022-06-09,73319,57629734,dplyr
2022-06-10,73894,57703628,dplyr
2022-06-11,45788,57749416,dplyr
2022-06-12,42998,57792414,dplyr
2022-06-13,73922,57866336,dplyr
2022-06-14,77969,57944305,dplyr
2022-06-15,75374,58019679,dplyr
2022-06-16,70130,58089809,dplyr
2022-06-17,64334,58154143,dplyr
2022-06-18,38646,58192789,dplyr
2022-06-19,37681,58230470,dplyr
2022-06-20,65259,58295729,dplyr
2022-06-21,70963,58366692,dplyr
2022-06-22,69421,58436113,dplyr
2022-06-23,71227,58507340,dplyr
2022-06-24,62392,58569732,dplyr
2022-06-25,38281,58608013,dplyr
2022-06-26,40034,58648047,dplyr
2022-06-27,65563,58713610,dplyr
2022-06-28,67524,58781134,dplyr
2022-06-29,64516,58845650,dplyr
2022-06-30,60736,58906386,dplyr
2022-07-01,52953,58959339,dplyr
2022-07-02,32842,58992181,dplyr
2022-07-03,29389,59021570,dplyr
2022-07-04,47946,59069516,dplyr
2022-07-05,63770,59133286,dplyr
2022-07-06,66812,59200098,dplyr
2022-07-07,72866,59272964,dplyr
2022-07-08,75513,59348477,dplyr
2022-07-09,30476,59378953,dplyr
2022-07-10,30774,59409727,dplyr
2022-07-11,74719,59484446,dplyr
2022-07-12,70267,59554713,dplyr
2022-07-13,70775,59625488,dplyr
2022-07-14,72762,59698250,dplyr
2022-07-15,55399,59753649,dplyr
2022-07-16,32971,59786620,dplyr
2022-07-17,32265,59818885,dplyr
2022-07-18,62006,59880891,dplyr
2022-07-19,65138,59946029,dplyr
2022-07-20,61430,60007459,dplyr
2022-07-21,57934,60065393,dplyr
2022-07-22,54610,60120003,dplyr
2022-07-23,31930,60151933,dplyr
2022-07-24,34003,60185936,dplyr
2022-07-25,64611,60250547,dplyr
2022-07-26,71248,60321795,dplyr
2022-07-27,61273,60383068,dplyr
2022-07-28,60972,60444040,dplyr
2022-07-29,57474,60501514,dplyr
2022-07-30,30819,60532333,dplyr
2022-07-31,33493,60565826,dplyr
2022-08-01,66449,60632275,dplyr
2022-08-02,67923,60700198,dplyr
2022-08-03,68338,60768536,dplyr
2022-08-04,68828,60837364,dplyr
2022-08-05,55572,60892936,dplyr
2022-08-06,32373,60925309,dplyr
2022-08-07,30415,60955724,dplyr
2022-08-08,58555,61014279,dplyr
2022-08-09,57898,61072177,dplyr
2022-08-10,57787,61129964,dplyr
2022-08-11,56101,61186065,dplyr
2022-08-12,50755,61236820,dplyr
2022-08-13,28889,61265709,dplyr
2022-08-14,35006,61300715,dplyr
2022-08-15,51421,61352136,dplyr
2022-08-16,58066,61410202,dplyr
2022-08-17,61468,61471670,dplyr
2022-08-18,61108,61532778,dplyr
2022-08-19,54671,61587449,dplyr
2022-08-20,32770,61620219,dplyr
2022-08-21,31652,61651871,dplyr
2022-08-22,61661,61713532,dplyr
2022-08-23,70297,61783829,dplyr
2022-08-24,71071,61854900,dplyr
2022-08-25,69553,61924453,dplyr
2022-08-26,60782,61985235,dplyr
2022-08-27,33749,62018984,dplyr
2022-08-28,34238,62053222,dplyr
2022-08-29,65242,62118464,dplyr
2022-08-30,71282,62189746,dplyr
2022-08-31,102099,62291845,dplyr
2022-09-01,166780,62458625,dplyr
2022-09-02,139752,62598377,dplyr
2022-09-03,85558,62683935,dplyr
2022-09-04,80766,62764701,dplyr
2022-09-05,121345,62886046,dplyr
2022-09-06,134217,63020263,dplyr
2022-09-07,121770,63142033,dplyr
2022-09-08,118043,63260076,dplyr
2022-09-09,98882,63358958,dplyr
2022-09-10,63310,63422268,dplyr
2022-09-11,65325,63487593,dplyr
2022-09-12,111882,63599475,dplyr
2022-09-13,125399,63724874,dplyr
2022-09-14,127256,63852130,dplyr
2022-09-15,113172,63965302,dplyr
2022-09-16,103627,64068929,dplyr
2022-09-17,63200,64132129,dplyr
2022-09-18,68047,64200176,dplyr
2022-09-19,111462,64311638,dplyr
2022-09-20,117869,64429507,dplyr
2022-09-21,111055,64540562,dplyr
2022-09-22,115736,64656298,dplyr
2022-09-23,95935,64752233,dplyr
2022-09-24,48887,64801120,dplyr
2022-09-25,43164,64844284,dplyr
2022-09-26,79498,64923782,dplyr
2022-09-27,81203,65004985,dplyr
2022-09-28,79879,65084864,dplyr
2022-09-29,80421,65165285,dplyr
2022-09-30,72970,65238255,dplyr
2022-10-01,43129,65281384,dplyr
2022-10-02,41837,65323221,dplyr
2022-10-03,73749,65396970,dplyr
2022-10-04,81497,65478467,dplyr
2022-10-05,79818,65558285,dplyr
2022-10-06,81170,65639455,dplyr
2022-10-07,72239,65711694,dplyr
2022-10-08,41495,65753189,dplyr
2022-10-09,44559,65797748,dplyr
2022-10-10,75804,65873552,dplyr
2022-10-11,82447,65955999,dplyr
2022-10-12,79572,66035571,dplyr
2022-10-13,83023,66118594,dplyr
2022-10-14,72870,66191464,dplyr
2022-10-15,42034,66233498,dplyr
2022-10-16,44929,66278427,dplyr
2022-10-17,79635,66358062,dplyr
2022-10-18,82172,66440234,dplyr
2022-10-19,77936,66518170,dplyr
2022-10-20,77816,66595986,dplyr
2022-10-21,70744,66666730,dplyr
2022-10-22,48732,66715462,dplyr
2022-10-23,46141,66761603,dplyr
2022-10-24,79949,66841552,dplyr
2022-10-25,78431,66919983,dplyr
2022-10-26,75519,66995502,dplyr
2022-10-27,73337,67068839,dplyr
2022-10-28,65493,67134332,dplyr
2022-10-29,37822,67172154,dplyr
2022-10-30,38638,67210792,dplyr
2022-10-31,72822,67283614,dplyr
2022-11-01,67965,67351579,dplyr
2022-11-02,75668,67427247,dplyr
2022-11-03,74659,67501906,dplyr
2022-11-04,66982,67568888,dplyr
2022-11-05,36437,67605325,dplyr
2022-11-06,39057,67644382,dplyr
2022-11-07,77204,67721586,dplyr
2022-11-08,76493,67798079,dplyr
2022-11-09,74748,67872827,dplyr
2022-11-10,80267,67953094,dplyr
2022-11-11,63655,68016749,dplyr
2022-11-12,38705,68055454,dplyr
2022-11-13,38468,68093922,dplyr
2022-11-14,71243,68165165,dplyr
2022-11-15,85094,68250259,dplyr
2022-11-16,76790,68327049,dplyr
2022-11-17,74344,68401393,dplyr
2022-11-18,66145,68467538,dplyr
2022-11-19,39103,68506641,dplyr
2022-11-20,78182,68584823,dplyr
2022-11-21,74780,68659603,dplyr
2022-11-22,71127,68730730,dplyr
2022-11-23,64638,68795368,dplyr
2022-11-24,57999,68853367,dplyr
2022-11-25,48748,68902115,dplyr
2022-11-26,33600,68935715,dplyr
2022-11-27,37875,68973590,dplyr
2022-11-28,70508,69044098,dplyr
2022-11-29,94316,69138414,dplyr
2022-11-30,76256,69214670,dplyr
2022-12-01,81651,69296321,dplyr
2022-12-02,64393,69360714,dplyr
2022-12-03,41087,69401801,dplyr
2022-12-04,37194,69438995,dplyr
2022-12-05,78501,69517496,dplyr
2022-12-06,67037,69584533,dplyr
2022-12-07,69147,69653680,dplyr
2022-12-08,64948,69718628,dplyr
2022-12-09,56436,69775064,dplyr
2022-12-10,37356,69812420,dplyr
2022-12-11,39542,69851962,dplyr
2022-12-12,67459,69919421,dplyr
2022-12-13,65243,69984664,dplyr
2022-12-14,83682,70068346,dplyr
2022-12-15,64705,70133051,dplyr
2022-12-16,67751,70200802,dplyr
2022-12-17,33317,70234119,dplyr
2022-12-18,31816,70265935,dplyr
2022-12-19,62712,70328647,dplyr
2022-12-20,67673,70396320,dplyr
2022-12-21,51869,70448189,dplyr
2022-12-22,44354,70492543,dplyr
2022-12-23,37568,70530111,dplyr
2022-12-24,24844,70554955,dplyr
2022-12-25,23620,70578575,dplyr
2022-12-26,30075,70608650,dplyr
2022-12-27,38151,70646801,dplyr
2022-12-28,38706,70685507,dplyr
2022-12-29,37213,70722720,dplyr
2022-12-30,37036,70759756,dplyr
2022-12-31,24573,70784329,dplyr
2023-01-01,24380,70808709,dplyr
2023-01-02,41188,70849897,dplyr
2023-01-03,47392,70897289,dplyr
2023-01-04,51612,70948901,dplyr
2023-01-05,51667,71000568,dplyr
2023-01-06,47287,71047855,dplyr
2023-01-07,29572,71077427,dplyr
2023-01-08,31735,71109162,dplyr
2023-01-09,58130,71167292,dplyr
2023-01-10,57003,71224295,dplyr
2023-01-11,59645,71283940,dplyr
2023-01-12,91505,71375445,dplyr
2023-01-13,71214,71446659,dplyr
2023-01-14,30855,71477514,dplyr
2023-01-15,32753,71510267,dplyr
2023-01-16,50639,71560906,dplyr
2023-01-17,89811,71650717,dplyr
2023-01-18,83804,71734521,dplyr
2023-01-19,62207,71796728,dplyr
2023-01-20,55350,71852078,dplyr
2023-01-21,29866,71881944,dplyr
2023-01-22,31072,71913016,dplyr
2023-01-23,60857,71973873,dplyr
2023-01-24,64149,72038022,dplyr
2023-01-25,63980,72102002,dplyr
2023-01-26,64771,72166773,dplyr
2023-01-27,54408,72221181,dplyr
2023-01-28,33688,72254869,dplyr
2023-01-29,35584,72290453,dplyr
2023-01-30,83040,72373493,dplyr
2023-01-31,80677,72454170,dplyr
2023-02-01,73512,72527682,dplyr
2023-02-02,74564,72602246,dplyr
2023-02-03,68597,72670843,dplyr
2023-02-04,38667,72709510,dplyr
2023-02-05,35394,72744904,dplyr
2023-02-06,69751,72814655,dplyr
2023-02-07,72723,72887378,dplyr
2023-02-08,71114,72958492,dplyr
2023-02-09,70448,73028940,dplyr
2023-02-10,59841,73088781,dplyr
2023-02-11,35540,73124321,dplyr
2023-02-12,36601,73160922,dplyr
2023-02-13,69089,73230011,dplyr
2023-02-14,70215,73300226,dplyr
2023-02-15,68942,73369168,dplyr
2023-02-16,67299,73436467,dplyr
2023-02-17,60330,73496797,dplyr
2023-02-18,30154,73526951,dplyr
2023-02-19,29123,73556074,dplyr
2023-02-20,61254,73617328,dplyr
2023-02-21,71385,73688713,dplyr
2023-02-22,75756,73764469,dplyr
2023-02-23,70766,73835235,dplyr
2023-02-24,65182,73900417,dplyr
2023-02-25,34879,73935296,dplyr
2023-02-26,34219,73969515,dplyr
2023-02-27,80325,74049840,dplyr
2023-02-28,73588,74123428,dplyr
2023-03-01,72735,74196163,dplyr
2023-03-02,72387,74268550,dplyr
2023-03-03,62426,74330976,dplyr
2023-03-04,36796,74367772,dplyr
2023-03-05,36901,74404673,dplyr
2023-03-06,69295,74473968,dplyr
2023-03-07,71435,74545403,dplyr
2023-03-08,68906,74614309,dplyr
2023-03-09,73737,74688046,dplyr
2023-03-10,63609,74751655,dplyr
2023-03-11,36825,74788480,dplyr
2023-03-12,41256,74829736,dplyr
2023-03-13,74710,74904446,dplyr
2023-03-14,71593,74976039,dplyr
2023-03-15,72201,75048240,dplyr
2023-03-16,77773,75126013,dplyr
2023-03-17,70606,75196619,dplyr
2023-03-18,38340,75234959,dplyr
2023-03-19,38843,75273802,dplyr
2023-03-20,71314,75345116,dplyr
2023-03-21,80003,75425119,dplyr
2023-03-22,85248,75510367,dplyr
2023-03-23,90658,75601025,dplyr
2023-03-24,73870,75674895,dplyr
2023-03-25,42223,75717118,dplyr
2023-03-26,41145,75758263,dplyr
2023-03-27,78284,75836547,dplyr
2023-03-28,79747,75916294,dplyr
2023-03-29,75216,75991510,dplyr
2023-03-30,74831,76066341,dplyr
2023-03-31,64732,76131073,dplyr
2023-04-01,38179,76169252,dplyr
2023-04-02,37094,76206346,dplyr
2023-04-03,71775,76278121,dplyr
2023-04-04,74297,76352418,dplyr
2023-04-05,68680,76421098,dplyr
2023-04-06,64544,76485642,dplyr
2023-04-07,50666,76536308,dplyr
2023-04-08,34744,76571052,dplyr
2023-04-09,35152,76606204,dplyr
2023-04-10,59966,76666170,dplyr
2023-04-11,71412,76737582,dplyr
2023-04-12,74886,76812468,dplyr
2023-04-13,74457,76886925,dplyr
2023-04-14,62046,76948971,dplyr
2023-04-15,39728,76988699,dplyr
2023-04-16,39027,77027726,dplyr
2023-04-17,68817,77096543,dplyr
2023-04-18,73460,77170003,dplyr
2023-04-19,72716,77242719,dplyr
2023-04-20,75693,77318412,dplyr
2023-04-21,72651,77391063,dplyr
2023-04-22,42493,77433556,dplyr
2023-04-23,47079,77480635,dplyr
2023-04-24,81639,77562274,dplyr
2023-04-25,82511,77644785,dplyr
2023-04-26,78351,77723136,dplyr
2023-04-27,75297,77798433,dplyr
2023-04-28,63643,77862076,dplyr
2023-04-29,37312,77899388,dplyr
2023-04-30,36730,77936118,dplyr
2023-05-01,55441,77991559,dplyr
2023-05-02,71258,78062817,dplyr
2023-05-03,71320,78134137,dplyr
2023-05-04,72753,78206890,dplyr
2023-05-05,61402,78268292,dplyr
2023-05-06,37319,78305611,dplyr
2023-05-07,35720,78341331,dplyr
2023-05-08,67571,78408902,dplyr
2023-05-09,71230,78480132,dplyr
2023-05-10,72747,78552879,dplyr
2023-05-11,69038,78621917,dplyr
2023-05-12,60847,78682764,dplyr
2023-05-13,36718,78719482,dplyr
2023-05-14,35073,78754555,dplyr
2023-05-15,67030,78821585,dplyr
2023-05-16,71848,78893433,dplyr
2023-05-17,66694,78960127,dplyr
2023-05-18,60572,79020699,dplyr
2023-05-19,55798,79076497,dplyr
2023-05-20,33851,79110348,dplyr
2023-05-21,33049,79143397,dplyr
2023-05-22,63203,79206600,dplyr
2023-05-23,68660,79275260,dplyr
2023-05-24,67771,79343031,dplyr
2023-05-25,64074,79407105,dplyr
2023-05-26,56664,79463769,dplyr
2023-05-27,32336,79496105,dplyr
2023-05-28,32274,79528379,dplyr
2023-05-29,53110,79581489,dplyr
2023-05-30,65435,79646924,dplyr
2023-05-31,68783,79715707,dplyr
2023-06-01,64080,79779787,dplyr
2023-06-02,56355,79836142,dplyr
2023-06-03,32944,79869086,dplyr
2023-06-04,34332,79903418,dplyr
2023-06-05,62001,79965419,dplyr
2023-06-06,64894,80030313,dplyr
2023-06-07,63422,80093735,dplyr
2023-06-08,59889,80153624,dplyr
2023-06-09,53818,80207442,dplyr
2023-06-10,31774,80239216,dplyr
2023-06-11,31950,80271166,dplyr
2023-06-12,60514,80331680,dplyr
2023-06-13,63458,80395138,dplyr
2023-06-14,61677,80456815,dplyr
2023-06-15,58926,80515741,dplyr
2023-06-16,51791,80567532,dplyr
2023-06-17,28326,80595858,dplyr
2023-06-18,28352,80624210,dplyr
2023-06-19,50534,80674744,dplyr
2023-06-20,58597,80733341,dplyr
2023-06-21,55815,80789156,dplyr
2023-06-22,54256,80843412,dplyr
2023-06-23,48337,80891749,dplyr
2023-06-24,27731,80919480,dplyr
2023-06-25,27113,80946593,dplyr
2023-06-26,53491,81000084,dplyr
2023-06-27,57291,81057375,dplyr
2023-06-28,52317,81109692,dplyr
2023-06-29,48614,81158306,dplyr
2023-06-30,48965,81207271,dplyr
2023-07-01,28305,81235576,dplyr
2023-07-02,26466,81262042,dplyr
2023-07-03,44277,81306319,dplyr
2023-07-04,44345,81350664,dplyr
2023-07-05,51153,81401817,dplyr
2023-07-06,51405,81453222,dplyr
2023-07-07,46714,81499936,dplyr
2023-07-08,25126,81525062,dplyr
2023-07-09,25998,81551060,dplyr
2023-07-10,53462,81604522,dplyr
2023-07-11,54032,81658554,dplyr
2023-07-12,53336,81711890,dplyr
2023-07-13,51270,81763160,dplyr
2023-07-14,44879,81808039,dplyr
2023-07-15,25620,81833659,dplyr
2023-07-16,26656,81860315,dplyr
2023-07-17,54094,81914409,dplyr
2023-07-18,55841,81970250,dplyr
2023-07-19,50761,82021011,dplyr
2023-07-20,50676,82071687,dplyr
2023-07-21,46535,82118222,dplyr
2023-07-22,25061,82143283,dplyr
2023-07-23,24948,82168231,dplyr
2023-07-24,48169,82216400,dplyr
2023-07-25,52492,82268892,dplyr
2023-07-26,54664,82323556,dplyr
2023-07-27,50375,82373931,dplyr
2023-07-28,46726,82420657,dplyr
2023-07-29,28911,82449568,dplyr
2023-07-30,27856,82477424,dplyr
2018-08-01,18718,18718,ggplot2
2018-08-02,30541,49259,ggplot2
2018-08-03,19439,68698,ggplot2
2018-08-04,8056,76754,ggplot2
2018-08-05,8612,85366,ggplot2
2018-08-06,17220,102586,ggplot2
2018-08-07,18114,120700,ggplot2
2018-08-08,17990,138690,ggplot2
2018-08-09,17736,156426,ggplot2
2018-08-10,14900,171326,ggplot2
2018-08-11,8218,179544,ggplot2
2018-08-12,7774,187318,ggplot2
2018-08-13,17016,204334,ggplot2
2018-08-14,17663,221997,ggplot2
2018-08-15,15999,237996,ggplot2
2018-08-16,17517,255513,ggplot2
2018-08-17,14571,270084,ggplot2
2018-08-18,8346,278430,ggplot2
2018-08-19,7807,286237,ggplot2
2018-08-20,17789,304026,ggplot2
2018-08-21,19498,323524,ggplot2
2018-08-22,19010,342534,ggplot2
2018-08-23,19419,361953,ggplot2
2018-08-24,16682,378635,ggplot2
2018-08-25,8385,387020,ggplot2
2018-08-26,8136,395156,ggplot2
2018-08-27,18502,413658,ggplot2
2018-08-28,21464,435122,ggplot2
2018-08-29,21735,456857,ggplot2
2018-08-30,21807,478664,ggplot2
2018-08-31,18554,497218,ggplot2
2018-09-01,9260,506478,ggplot2
2018-09-02,8432,514910,ggplot2
2018-09-03,16472,531382,ggplot2
2018-09-04,22644,554026,ggplot2
2018-09-05,24024,578050,ggplot2
2018-09-06,24454,602504,ggplot2
2018-09-07,20226,622730,ggplot2
2018-09-08,10001,632731,ggplot2
2018-09-09,9875,642606,ggplot2
2018-09-10,23622,666228,ggplot2
2018-09-11,25508,691736,ggplot2
2018-09-12,28078,719814,ggplot2
2018-09-13,29482,749296,ggplot2
2018-09-14,25400,774696,ggplot2
2018-09-15,12339,787035,ggplot2
2018-09-16,12661,799696,ggplot2
2018-09-17,29245,828941,ggplot2
2018-09-18,31238,860179,ggplot2
2018-09-19,30100,890279,ggplot2
2018-09-20,29597,919876,ggplot2
2018-09-21,29325,949201,ggplot2
2018-09-22,12227,961428,ggplot2
2018-09-23,12599,974027,ggplot2
2018-09-24,27641,1001668,ggplot2
2018-09-25,30933,1032601,ggplot2
2018-09-26,29795,1062396,ggplot2
2018-09-27,30845,1093241,ggplot2
2018-09-28,24898,1118139,ggplot2
2018-09-29,13609,1131748,ggplot2
2018-09-30,12751,1144499,ggplot2
2018-10-01,29388,1173887,ggplot2
2018-10-02,29396,1203283,ggplot2
2018-10-03,28518,1231801,ggplot2
2018-10-04,30422,1262223,ggplot2
2018-10-05,25416,1287639,ggplot2
2018-10-06,13584,1301223,ggplot2
2018-10-07,13291,1314514,ggplot2
2018-10-08,29975,1344489,ggplot2
2018-10-09,32260,1376749,ggplot2
2018-10-10,30627,1407376,ggplot2
2018-10-11,30473,1437849,ggplot2
2018-10-12,24774,1462623,ggplot2
2018-10-13,14322,1476945,ggplot2
2018-10-14,13656,1490601,ggplot2
2018-10-15,28673,1519274,ggplot2
2018-10-16,31225,1550499,ggplot2
2018-10-17,29867,1580366,ggplot2
2018-10-18,28441,1608807,ggplot2
2018-10-19,24042,1632849,ggplot2
2018-10-20,13710,1646559,ggplot2
2018-10-21,13306,1659865,ggplot2
2018-10-22,28437,1688302,ggplot2
2018-10-23,31019,1719321,ggplot2
2018-10-24,29543,1748864,ggplot2
2018-10-25,43883,1792747,ggplot2
